2022-05-16 03:53:04.973 INFO  (qtp507819576-19) [c:collection2 s:shard1 r:core_node16 x:collection2_shard1_replica_n14] o.a.s.s.DirectSolrSpellChecker init: {maxEdits=2, minPrefix=1, maxInspections=5, minQueryLength=4, accuracy=0.5, maxQueryFrequency=0.01, name=default, field=_text_, classname=solr.DirectSolrSpellChecker, distanceMeasure=internal}
2022-05-16 03:53:04.976 INFO  (qtp507819576-19) [c:collection2 s:shard1 r:core_node16 x:collection2_shard1_replica_n14] o.a.s.h.ReplicationHandler Commits will be reserved for 10000 ms
2022-05-16 03:53:04.977 INFO  (qtp507819576-19) [c:collection2 s:shard1 r:core_node16 x:collection2_shard1_replica_n14] o.a.s.u.UpdateLog Could not find max version in index or recent updates, using new clock 1732953437610442752
2022-05-16 03:53:04.980 INFO  (qtp507819576-22) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.r.ManagedResourceStorage Configured ZooKeeperStorageIO with znodeBase: /configs/collection2
2022-05-16 03:53:04.984 INFO  (qtp507819576-22) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.r.ManagedResourceStorage Loaded null at path _rest_managed.json using ZooKeeperStorageIO:path=/configs/collection2
2022-05-16 03:53:04.986 INFO  (searcherExecutor-28-thread-1-processing-localhost:8986_solr collection2_shard1_replica_n14 collection2 shard1 core_node16) [c:collection2 s:shard1 r:core_node16 x:collection2_shard1_replica_n14] o.a.s.c.QuerySenderListener QuerySenderListener done.
2022-05-16 03:53:04.986 INFO  (searcherExecutor-28-thread-1-processing-localhost:8986_solr collection2_shard1_replica_n14 collection2 shard1 core_node16) [c:collection2 s:shard1 r:core_node16 x:collection2_shard1_replica_n14] o.a.s.h.c.SpellCheckComponent Loading spell index for spellchecker: default
2022-05-16 03:53:04.986 INFO  (qtp507819576-22) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.s.ZkIndexSchemaReader Creating ZooKeeper watch for the managed schema at /configs/collection2/managed-schema.xml
2022-05-16 03:53:04.990 INFO  (searcherExecutor-28-thread-1-processing-localhost:8986_solr collection2_shard1_replica_n14 collection2 shard1 core_node16) [c:collection2 s:shard1 r:core_node16 x:collection2_shard1_replica_n14] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2022-05-16 03:53:04.992 INFO  (qtp507819576-22) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.s.ZkIndexSchemaReader Current schema version 0 is already the latest
2022-05-16 03:53:04.993 INFO  (qtp507819576-22) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.s.DirectSolrSpellChecker init: {maxEdits=2, minPrefix=1, maxInspections=5, minQueryLength=4, accuracy=0.5, maxQueryFrequency=0.01, name=default, field=_text_, classname=solr.DirectSolrSpellChecker, distanceMeasure=internal}
2022-05-16 03:53:04.994 INFO  (qtp507819576-22) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.h.ReplicationHandler Commits will be reserved for 10000 ms
2022-05-16 03:53:04.998 INFO  (qtp507819576-22) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.u.UpdateLog Could not find max version in index or recent updates, using new clock 1732953437632462848
2022-05-16 03:53:05.007 INFO  (searcherExecutor-26-thread-1-processing-localhost:8986_solr collection2_shard3_replica_n13 collection2 shard3 core_node15) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.c.QuerySenderListener QuerySenderListener done.
2022-05-16 03:53:05.007 INFO  (searcherExecutor-26-thread-1-processing-localhost:8986_solr collection2_shard3_replica_n13 collection2 shard3 core_node15) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.h.c.SpellCheckComponent Loading spell index for spellchecker: default
2022-05-16 03:53:05.010 INFO  (searcherExecutor-26-thread-1-processing-localhost:8986_solr collection2_shard3_replica_n13 collection2 shard3 core_node15) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2022-05-16 03:53:05.032 INFO  (qtp507819576-19) [c:collection2 s:shard1 r:core_node16 x:collection2_shard1_replica_n14] o.a.s.c.ZkShardTerms Successful update of terms at /collections/collection2/terms/shard1 to Terms{values={core_node16=0}, version=0} for registerTerm
2022-05-16 03:53:05.045 INFO  (qtp507819576-19) [c:collection2 s:shard1 r:core_node16 x:collection2_shard1_replica_n14] o.a.s.c.ShardLeaderElectionContextBase make sure parent is created /collections/collection2/leaders/shard1
2022-05-16 03:53:05.082 INFO  (qtp507819576-19) [c:collection2 s:shard1 r:core_node16 x:collection2_shard1_replica_n14] o.a.s.c.ShardLeaderElectionContext Waiting until we see more replicas up for shard shard1: total=2 found=1 timeoute in=179997ms
2022-05-16 03:53:05.093 INFO  (qtp507819576-22) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.c.ZkShardTerms Successful update of terms at /collections/collection2/terms/shard3 to Terms{values={core_node15=0}, version=0} for registerTerm
2022-05-16 03:53:05.093 INFO  (qtp507819576-22) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.c.ShardLeaderElectionContextBase make sure parent is created /collections/collection2/leaders/shard3
2022-05-16 03:53:05.151 INFO  (qtp507819576-22) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.c.ShardLeaderElectionContext Waiting until we see more replicas up for shard shard3: total=2 found=1 timeoute in=179994ms
2022-05-16 03:53:05.584 INFO  (qtp507819576-19) [c:collection2 s:shard1 r:core_node16 x:collection2_shard1_replica_n14] o.a.s.c.ShardLeaderElectionContext Enough replicas found to continue.
2022-05-16 03:53:05.584 INFO  (qtp507819576-19) [c:collection2 s:shard1 r:core_node16 x:collection2_shard1_replica_n14] o.a.s.c.ShardLeaderElectionContext I may be the new leader - try and sync
2022-05-16 03:53:05.584 INFO  (qtp507819576-19) [c:collection2 s:shard1 r:core_node16 x:collection2_shard1_replica_n14] o.a.s.c.SyncStrategy Sync replicas to http://localhost:8986/solr/collection2_shard1_replica_n14/
2022-05-16 03:53:05.591 INFO  (qtp507819576-19) [c:collection2 s:shard1 r:core_node16 x:collection2_shard1_replica_n14] o.a.s.u.PeerSync PeerSync: core=collection2_shard1_replica_n14 url=http://localhost:8986/solr  START replicas=[http://localhost:8985/solr/collection2_shard1_replica_n8/] nUpdates=100
2022-05-16 03:53:05.654 INFO  (qtp507819576-22) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.c.ShardLeaderElectionContext Enough replicas found to continue.
2022-05-16 03:53:05.654 INFO  (qtp507819576-22) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.c.ShardLeaderElectionContext I may be the new leader - try and sync
2022-05-16 03:53:05.655 INFO  (qtp507819576-22) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.c.SyncStrategy Sync replicas to http://localhost:8986/solr/collection2_shard3_replica_n13/
2022-05-16 03:53:05.656 INFO  (qtp507819576-22) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.u.PeerSync PeerSync: core=collection2_shard3_replica_n13 url=http://localhost:8986/solr  START replicas=[http://localhost:8985/solr/collection2_shard3_replica_n7/] nUpdates=100
2022-05-16 03:53:05.709 INFO  (qtp507819576-22) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.u.PeerSync PeerSync: core=collection2_shard3_replica_n13 url=http://localhost:8986/solr  DONE. We have no versions. sync failed.
2022-05-16 03:53:05.715 INFO  (qtp507819576-19) [c:collection2 s:shard1 r:core_node16 x:collection2_shard1_replica_n14] o.a.s.u.PeerSync PeerSync: core=collection2_shard1_replica_n14 url=http://localhost:8986/solr  DONE. We have no versions. sync failed.
2022-05-16 03:53:05.864 INFO  (qtp507819576-19) [c:collection2 s:shard1 r:core_node16 x:collection2_shard1_replica_n14] o.a.s.c.SyncStrategy Leader's attempt to sync with shard failed, moving to the next candidate
2022-05-16 03:53:05.864 INFO  (qtp507819576-19) [c:collection2 s:shard1 r:core_node16 x:collection2_shard1_replica_n14] o.a.s.c.ShardLeaderElectionContext We failed sync, but we have no versions - we can't sync in that case - we were active before, so become leader anyway
2022-05-16 03:53:05.865 INFO  (qtp507819576-19) [c:collection2 s:shard1 r:core_node16 x:collection2_shard1_replica_n14] o.a.s.c.ShardLeaderElectionContextBase Creating leader registration node /collections/collection2/leaders/shard1/leader after winning as /collections/collection2/leader_elect/shard1/election/72058280008351750-core_node16-n_0000000000
2022-05-16 03:53:05.868 INFO  (qtp507819576-22) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.c.SyncStrategy Leader's attempt to sync with shard failed, moving to the next candidate
2022-05-16 03:53:05.868 INFO  (qtp507819576-22) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.c.ShardLeaderElectionContext We failed sync, but we have no versions - we can't sync in that case - we were active before, so become leader anyway
2022-05-16 03:53:05.868 INFO  (qtp507819576-22) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.c.ShardLeaderElectionContextBase Creating leader registration node /collections/collection2/leaders/shard3/leader after winning as /collections/collection2/leader_elect/shard3/election/72058280008351750-core_node15-n_0000000000
2022-05-16 03:53:05.880 INFO  (qtp507819576-19) [c:collection2 s:shard1 r:core_node16 x:collection2_shard1_replica_n14] o.a.s.c.ShardLeaderElectionContext I am the new leader: http://localhost:8986/solr/collection2_shard1_replica_n14/ shard1
2022-05-16 03:53:05.883 INFO  (qtp507819576-22) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.c.ShardLeaderElectionContext I am the new leader: http://localhost:8986/solr/collection2_shard3_replica_n13/ shard3
2022-05-16 03:53:05.991 INFO  (zkCallback-11-thread-1) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection2/state.json] for collection [collection2] has occurred - updating... (live nodes size: [4])
2022-05-16 03:53:05.992 INFO  (qtp507819576-19) [c:collection2 s:shard1 r:core_node16 x:collection2_shard1_replica_n14] o.a.s.c.ZkController I am the leader, no recovery necessary
2022-05-16 03:53:05.994 INFO  (qtp507819576-22) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.c.ZkController I am the leader, no recovery necessary
2022-05-16 03:53:06.007 INFO  (qtp507819576-22) [] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/cores params={qt=/admin/cores&coreNodeName=core_node15&collection.configName=collection2&newCollection=true&name=collection2_shard3_replica_n13&action=CREATE&numShards=4&collection=collection2&shard=shard3&wt=javabin&version=2&replicaType=NRT} status=0 QTime=2543
2022-05-16 03:53:06.007 INFO  (qtp507819576-19) [] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/cores params={qt=/admin/cores&coreNodeName=core_node16&collection.configName=collection2&newCollection=true&name=collection2_shard1_replica_n14&action=CREATE&numShards=4&collection=collection2&shard=shard1&wt=javabin&version=2&replicaType=NRT} status=0 QTime=2540
2022-05-16 03:53:06.111 INFO  (zkCallback-11-thread-1) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection2/state.json] for collection [collection2] has occurred - updating... (live nodes size: [4])
2022-05-16 03:53:06.112 INFO  (zkCallback-11-thread-3) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection2/state.json] for collection [collection2] has occurred - updating... (live nodes size: [4])
2022-05-16 03:53:06.408 INFO  (zkCallback-11-thread-3) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection2/state.json] for collection [collection2] has occurred - updating... (live nodes size: [4])
2022-05-16 03:53:06.409 INFO  (zkCallback-11-thread-1) [] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/collection2/state.json] for collection [collection2] has occurred - updating... (live nodes size: [4])
2022-05-16 03:53:06.626 INFO  (ZKEventListenerThread) [] o.a.s.c.SolrCore config update listener called for core collection2_shard1_replica_n14
2022-05-16 03:53:06.635 INFO  (ZKEventListenerThread) [] o.a.s.c.SolrCore core reload collection2_shard1_replica_n14
2022-05-16 03:53:06.690 INFO  (ZKEventListenerThread) [] o.a.s.c.SolrConfig Using Lucene MatchVersion: 9.0.0
2022-05-16 03:53:06.701 INFO  (ZKEventListenerThread) [] o.a.s.s.IndexSchema Schema name=default-config
2022-05-16 03:53:07.037 INFO  (qtp507819576-20) [c:collection2 s:shard1 r:core_node16 x:collection2_shard1_replica_n14] o.a.s.h.SolrConfigHandler expecting overlay version 0 but my version is -1
2022-05-16 03:53:07.038 INFO  (qtp507819576-25) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.h.SolrConfigHandler expecting overlay version 0 but my version is -1
2022-05-16 03:53:07.077 INFO  (qtp507819576-20) [c:collection2 s:shard1 r:core_node16 x:collection2_shard1_replica_n14] o.a.s.c.S.Request webapp=/solr path=/config/znodeVersion params={overlay=0&wt=javabin&version=2} status=0 QTime=47
2022-05-16 03:53:07.085 INFO  (qtp507819576-25) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.c.S.Request webapp=/solr path=/config/znodeVersion params={overlay=0&wt=javabin&version=2} status=0 QTime=55
2022-05-16 03:53:07.086 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.h.SolrConfigHandler Trying to update my configs
2022-05-16 03:53:07.087 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.c.SolrCore config update listener called for core collection2_shard3_replica_n13
2022-05-16 03:53:07.090 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.c.SolrCore core reload collection2_shard3_replica_n13
2022-05-16 03:53:07.099 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.h.SolrConfigHandler Another reload is in progress . Not doing anything
2022-05-16 03:53:07.129 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.c.SolrConfig Using Lucene MatchVersion: 9.0.0
2022-05-16 03:53:07.145 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.s.IndexSchema Schema name=default-config
2022-05-16 03:53:07.214 INFO  (ZKEventListenerThread) [] o.a.s.s.IndexSchema Loaded schema default-config/1.6 with uniqueid field id
2022-05-16 03:53:07.215 INFO  (ZKEventListenerThread) [] o.a.s.c.CoreContainer Reloading SolrCore 'collection2_shard1_replica_n14' using configuration from configset collection2
2022-05-16 03:53:07.257 INFO  (qtp507819576-19) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.h.SolrConfigHandler expecting overlay version 0 but my version is -1
2022-05-16 03:53:07.273 INFO  (qtp507819576-19) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.c.S.Request webapp=/solr path=/config/znodeVersion params={overlay=0&wt=javabin&version=2} status=0 QTime=16
2022-05-16 03:53:07.274 INFO  (qtp507819576-22) [c:collection2 s:shard1 r:core_node16 x:collection2_shard1_replica_n14] o.a.s.h.SolrConfigHandler expecting overlay version 0 but my version is -1
2022-05-16 03:53:07.286 INFO  (qtp507819576-22) [c:collection2 s:shard1 r:core_node16 x:collection2_shard1_replica_n14] o.a.s.c.S.Request webapp=/solr path=/config/znodeVersion params={overlay=0&wt=javabin&version=2} status=0 QTime=12
2022-05-16 03:53:07.289 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.h.SolrConfigHandler Another reload is in progress . Not doing anything
2022-05-16 03:53:07.316 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.h.SolrConfigHandler Another reload is in progress . Not doing anything
2022-05-16 03:53:07.468 INFO  (ZKEventListenerThread) [] o.a.s.c.SolrCore Opening new SolrCore at [/home/haseeb/Desktop/DC_Project/solr/example/cloud/node4/solr/collection2_shard1_replica_n14], dataDir=[/home/haseeb/Desktop/DC_Project/solr/example/cloud/node4/solr/collection2_shard1_replica_n14/data/]
2022-05-16 03:53:07.623 INFO  (qtp507819576-25) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.h.SolrConfigHandler expecting overlay version 0 but my version is -1
2022-05-16 03:53:07.638 INFO  (qtp507819576-25) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.c.S.Request webapp=/solr path=/config/znodeVersion params={overlay=0&wt=javabin&version=2} status=0 QTime=15
2022-05-16 03:53:07.639 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.h.SolrConfigHandler Another reload is in progress . Not doing anything
2022-05-16 03:53:07.663 INFO  (qtp507819576-20) [c:collection2 s:shard1 r:core_node16 x:collection2_shard1_replica_n14] o.a.s.h.SolrConfigHandler expecting overlay version 0 but my version is -1
2022-05-16 03:53:07.670 INFO  (qtp507819576-20) [c:collection2 s:shard1 r:core_node16 x:collection2_shard1_replica_n14] o.a.s.c.S.Request webapp=/solr path=/config/znodeVersion params={overlay=0&wt=javabin&version=2} status=0 QTime=6
2022-05-16 03:53:07.671 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.h.SolrConfigHandler Another reload is in progress . Not doing anything
2022-05-16 03:53:07.687 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.s.IndexSchema Loaded schema default-config/1.6 with uniqueid field id
2022-05-16 03:53:07.687 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.c.CoreContainer Reloading SolrCore 'collection2_shard3_replica_n13' using configuration from configset collection2
2022-05-16 03:53:07.804 INFO  (qtp507819576-22) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.h.SolrConfigHandler expecting overlay version 0 but my version is -1
2022-05-16 03:53:07.806 INFO  (qtp507819576-22) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.c.S.Request webapp=/solr path=/config/znodeVersion params={overlay=0&wt=javabin&version=2} status=0 QTime=1
2022-05-16 03:53:07.807 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.h.SolrConfigHandler Another reload is in progress . Not doing anything
2022-05-16 03:53:07.891 INFO  (qtp507819576-25) [c:collection2 s:shard1 r:core_node16 x:collection2_shard1_replica_n14] o.a.s.h.SolrConfigHandler expecting overlay version 0 but my version is -1
2022-05-16 03:53:07.898 INFO  (ZKEventListenerThread) [] o.a.s.u.CommitTracker Hard AutoCommit: if uncommitted for 15000ms; 
2022-05-16 03:53:07.899 INFO  (ZKEventListenerThread) [] o.a.s.u.CommitTracker Soft AutoCommit: if uncommitted for 3000ms; 
2022-05-16 03:53:07.918 INFO  (qtp507819576-25) [c:collection2 s:shard1 r:core_node16 x:collection2_shard1_replica_n14] o.a.s.c.S.Request webapp=/solr path=/config/znodeVersion params={overlay=0&wt=javabin&version=2} status=0 QTime=27
2022-05-16 03:53:07.898 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.c.SolrCore Opening new SolrCore at [/home/haseeb/Desktop/DC_Project/solr/example/cloud/node4/solr/collection2_shard3_replica_n13], dataDir=[/home/haseeb/Desktop/DC_Project/solr/example/cloud/node4/solr/collection2_shard3_replica_n13/data/]
2022-05-16 03:53:07.931 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.h.SolrConfigHandler Another reload is in progress . Not doing anything
2022-05-16 03:53:07.953 INFO  (ZKEventListenerThread) [] o.a.s.r.ManagedResourceStorage Configured ZooKeeperStorageIO with znodeBase: /configs/collection2
2022-05-16 03:53:07.954 INFO  (ZKEventListenerThread) [] o.a.s.r.ManagedResourceStorage Loaded null at path _rest_managed.json using ZooKeeperStorageIO:path=/configs/collection2
2022-05-16 03:53:07.955 INFO  (ZKEventListenerThread) [] o.a.s.s.ZkIndexSchemaReader Creating ZooKeeper watch for the managed schema at /configs/collection2/managed-schema.xml
2022-05-16 03:53:07.959 INFO  (ZKEventListenerThread) [] o.a.s.s.ZkIndexSchemaReader Current schema version 0 is already the latest
2022-05-16 03:53:07.960 INFO  (ZKEventListenerThread) [] o.a.s.s.DirectSolrSpellChecker init: {maxEdits=2, minPrefix=1, maxInspections=5, minQueryLength=4, accuracy=0.5, maxQueryFrequency=0.01, name=default, field=_text_, classname=solr.DirectSolrSpellChecker, distanceMeasure=internal}
2022-05-16 03:53:07.961 INFO  (ZKEventListenerThread) [] o.a.s.h.ReplicationHandler Commits will be reserved for 10000 ms
2022-05-16 03:53:07.964 INFO  (ZKEventListenerThread) [] o.a.s.u.UpdateLog Could not find max version in index or recent updates, using new clock 1732953440742539264
2022-05-16 03:53:07.970 INFO  (searcherExecutor-38-thread-1-processing-localhost:8986_solr) [] o.a.s.c.QuerySenderListener QuerySenderListener done.
2022-05-16 03:53:07.971 INFO  (searcherExecutor-38-thread-1-processing-localhost:8986_solr) [] o.a.s.h.c.SpellCheckComponent Loading spell index for spellchecker: default
2022-05-16 03:53:08.004 INFO  (ZKEventListenerThread) [] o.a.s.u.DefaultSolrCoreState New IndexWriter is ready to be used.
2022-05-16 03:53:08.041 INFO  (qtp507819576-20) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.h.SolrConfigHandler expecting overlay version 0 but my version is -1
2022-05-16 03:53:08.044 INFO  (qtp507819576-20) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.c.S.Request webapp=/solr path=/config/znodeVersion params={overlay=0&wt=javabin&version=2} status=0 QTime=9
2022-05-16 03:53:08.056 INFO  (searcherExecutor-38-thread-1-processing-localhost:8986_solr) [] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2022-05-16 03:53:08.061 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.h.SolrConfigHandler Another reload is in progress . Not doing anything
2022-05-16 03:53:08.062 INFO  (ZKEventListenerThread) [] o.a.s.c.SolrCore CLOSING SolrCore org.apache.solr.core.SolrCore@6965bc1c collection2_shard1_replica_n14
2022-05-16 03:53:08.062 INFO  (ZKEventListenerThread) [] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.core.collection2.shard1.replica_n14 tag=SolrCore@6965bc1c
2022-05-16 03:53:08.063 INFO  (qtp507819576-22) [c:collection2 s:shard1 r:core_node16 x:collection2_shard1_replica_n14] o.a.s.h.SolrConfigHandler I already have the expected version 0 of config
2022-05-16 03:53:08.063 INFO  (qtp507819576-22) [c:collection2 s:shard1 r:core_node16 x:collection2_shard1_replica_n14] o.a.s.h.SolrConfigHandler isStale false , resourceloader org.apache.solr.cloud.ZkSolrResourceLoader
2022-05-16 03:53:08.063 INFO  (qtp507819576-22) [c:collection2 s:shard1 r:core_node16 x:collection2_shard1_replica_n14] o.a.s.c.S.Request webapp=/solr path=/config/znodeVersion params={overlay=0&wt=javabin&version=2} status=0 QTime=0
2022-05-16 03:53:08.070 INFO  (searcherExecutor-38-thread-1-processing-localhost:8986_solr) [] o.a.s.c.QuerySenderListener QuerySenderListener done.
2022-05-16 03:53:08.091 INFO  (searcherExecutor-38-thread-1-processing-localhost:8986_solr) [] o.a.s.c.SolrCore Registered new searcher autowarm time: 2 ms
2022-05-16 03:53:08.153 INFO  (ZKEventListenerThread) [] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.collection.collection2.shard1.leader tag=SolrCore@6965bc1c
2022-05-16 03:53:08.171 INFO  (ZKEventListenerThread) [] o.a.s.c.SolrCore config update listener called for core collection2_shard3_replica_n13
2022-05-16 03:53:08.174 INFO  (ZKEventListenerThread) [] o.a.s.c.SolrCore core reload collection2_shard3_replica_n13
2022-05-16 03:53:08.174 INFO  (ZKEventListenerThread) [] o.a.s.c.SolrCore Another reload is in progress. Not doing anything.
2022-05-16 03:53:08.197 INFO  (qtp507819576-25) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.h.SolrConfigHandler expecting overlay version 0 but my version is -1
2022-05-16 03:53:08.202 INFO  (qtp507819576-25) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.c.S.Request webapp=/solr path=/config/znodeVersion params={overlay=0&wt=javabin&version=2} status=0 QTime=4
2022-05-16 03:53:08.203 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.h.SolrConfigHandler Another reload is in progress . Not doing anything
2022-05-16 03:53:08.314 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.u.CommitTracker Hard AutoCommit: if uncommitted for 15000ms; 
2022-05-16 03:53:08.314 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.u.CommitTracker Soft AutoCommit: if uncommitted for 3000ms; 
2022-05-16 03:53:08.324 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.r.ManagedResourceStorage Configured ZooKeeperStorageIO with znodeBase: /configs/collection2
2022-05-16 03:53:08.325 INFO  (qtp507819576-20) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.h.SolrConfigHandler expecting overlay version 0 but my version is -1
2022-05-16 03:53:08.327 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.r.ManagedResourceStorage Loaded null at path _rest_managed.json using ZooKeeperStorageIO:path=/configs/collection2
2022-05-16 03:53:08.328 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.s.ZkIndexSchemaReader Creating ZooKeeper watch for the managed schema at /configs/collection2/managed-schema.xml
2022-05-16 03:53:08.329 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.s.ZkIndexSchemaReader Current schema version 0 is already the latest
2022-05-16 03:53:08.329 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.s.DirectSolrSpellChecker init: {maxEdits=2, minPrefix=1, maxInspections=5, minQueryLength=4, accuracy=0.5, maxQueryFrequency=0.01, name=default, field=_text_, classname=solr.DirectSolrSpellChecker, distanceMeasure=internal}
2022-05-16 03:53:08.331 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.h.ReplicationHandler Commits will be reserved for 10000 ms
2022-05-16 03:53:08.331 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.u.UpdateLog Could not find max version in index or recent updates, using new clock 1732953441127366656
2022-05-16 03:53:08.334 INFO  (searcherExecutor-40-thread-1-processing-localhost:8986_solr) [] o.a.s.c.QuerySenderListener QuerySenderListener done.
2022-05-16 03:53:08.337 INFO  (searcherExecutor-40-thread-1-processing-localhost:8986_solr) [] o.a.s.h.c.SpellCheckComponent Loading spell index for spellchecker: default
2022-05-16 03:53:08.338 INFO  (qtp507819576-20) [c:collection2 s:shard3 r:core_node15 x:collection2_shard3_replica_n13] o.a.s.c.S.Request webapp=/solr path=/config/znodeVersion params={overlay=0&wt=javabin&version=2} status=0 QTime=13
2022-05-16 03:53:08.362 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.h.SolrConfigHandler Another reload is in progress . Not doing anything
2022-05-16 03:53:08.366 INFO  (searcherExecutor-40-thread-1-processing-localhost:8986_solr) [] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2022-05-16 03:53:08.372 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.u.DefaultSolrCoreState New IndexWriter is ready to be used.
2022-05-16 03:53:08.374 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.c.SolrCore CLOSING SolrCore org.apache.solr.core.SolrCore@2f4115fc collection2_shard3_replica_n13
2022-05-16 03:53:08.375 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.core.collection2.shard3.replica_n13 tag=SolrCore@2f4115fc
